0.922889,0.053147,0.034716,0.880202,0.038382,0.069832,0.106095,0.954780,0.004237,0.032787,0.930184,0.018217,0.046103,0.014654,0.922506,0.112249,0.004766,0.943848,
0.922908,0.053136,0.034707,0.880230,0.038375,0.069813,0.106071,0.954790,0.004235,0.032778,0.930199,0.018209,0.046091,0.014649,0.922526,0.112221,0.004765,0.943863,
0.922927,0.053125,0.034699,0.880258,0.038368,0.069795,0.106048,0.954800,0.004233,0.032770,0.930215,0.018201,0.046078,0.014643,0.922546,0.112194,0.004763,0.943878,
0.922946,0.053113,0.034691,0.880286,0.038360,0.069777,0.106024,0.954810,0.004231,0.032761,0.930230,0.018193,0.046065,0.014637,0.922566,0.112167,0.004761,0.943893,
0.922965,0.053102,0.034683,0.880315,0.038353,0.069758,0.106001,0.954820,0.004229,0.032753,0.930245,0.018185,0.046052,0.014632,0.922587,0.112140,0.004759,0.943907,
0.922984,0.053090,0.034674,0.880343,0.038346,0.069740,0.105977,0.954830,0.004228,0.032745,0.930260,0.018177,0.046039,0.014626,0.922607,0.112113,0.004758,0.943922,
0.923003,0.053079,0.034666,0.880371,0.038339,0.069722,0.105954,0.954840,0.004226,0.032736,0.930275,0.018169,0.046027,0.014620,0.922627,0.112087,0.004756,0.943937,
0.923022,0.053067,0.034658,0.880399,0.038331,0.069703,0.105930,0.954850,0.004224,0.032728,0.930290,0.018161,0.046014,0.014615,0.922647,0.112060,0.004754,0.943952,
0.923041,0.053056,0.034650,0.880427,0.038324,0.069685,0.105907,0.954860,0.004222,0.032719,0.930305,0.018153,0.046001,0.014609,0.922668,0.112033,0.004752,0.943966,
0.923060,0.053045,0.034642,0.880455,0.038317,0.069667,0.105884,0.954871,0.004220,0.032711,0.930320,0.018145,0.045988,0.014603,0.922688,0.112006,0.004751,0.943981,
0.923079,0.053033,0.034633,0.880484,0.038310,0.069649,0.105860,0.954881,0.004218,0.032702,0.930335,0.018137,0.045976,0.014598,0.922708,0.111979,0.004749,0.943996,
0.923097,0.053022,0.034625,0.880512,0.038303,0.069630,0.105837,0.954891,0.004216,0.032694,0.930350,0.018129,0.045963,0.014592,0.922728,0.111952,0.004747,0.944010,
0.923116,0.053011,0.034617,0.880540,0.038295,0.069612,0.105813,0.954901,0.004214,0.032686,0.930365,0.018121,0.045950,0.014587,0.922748,0.111925,0.004745,0.944025,
0.923135,0.052999,0.034609,0.880568,0.038288,0.069594,0.105790,0.954911,0.004213,0.032677,0.930380,0.018113,0.045937,0.014581,0.922768,0.111898,0.004744,0.944040,
0.923154,0.052988,0.034601,0.880596,0.038281,0.069576,0.105767,0.954921,0.004211,0.032669,0.930395,0.018105,0.045925,0.014575,0.922789,0.111872,0.004742,0.944054,
0.923173,0.052977,0.034593,0.880624,0.038274,0.069558,0.105743,0.954931,0.004209,0.032661,0.930410,0.018097,0.045912,0.014570,0.922809,0.111845,0.004740,0.944069,
0.923192,0.052965,0.034584,0.880652,0.038267,0.069539,0.105720,0.954941,0.004207,0.032652,0.930425,0.018089,0.045899,0.014564,0.922829,0.111818,0.004738,0.944083,
0.923210,0.052954,0.034576,0.880680,0.038259,0.069521,0.105697,0.954951,0.004205,0.032644,0.930440,0.018081,0.045887,0.014558,0.922849,0.111791,0.004737,0.944098,
0.923229,0.052943,0.034568,0.880708,0.038252,0.069503,0.105674,0.954961,0.004203,0.032635,0.930455,0.018074,0.045874,0.014553,0.922869,0.111764,0.004735,0.944113,
0.923248,0.052931,0.034560,0.880736,0.038245,0.069485,0.105650,0.954970,0.004201,0.032627,0.930470,0.018066,0.045861,0.014547,0.922889,0.111738,0.004733,0.944127,
0.923267,0.052920,0.034552,0.880764,0.038238,0.069467,0.105627,0.954980,0.004200,0.032619,0.930485,0.018058,0.045849,0.014542,0.922909,0.111711,0.004731,0.944142,
0.923286,0.052909,0.034544,0.880792,0.038231,0.069449,0.105604,0.954990,0.004198,0.032610,0.930500,0.018050,0.045836,0.014536,0.922929,0.111684,0.004730,0.944156,
0.923304,0.052897,0.034536,0.880819,0.038223,0.069431,0.105580,0.955000,0.004196,0.032602,0.930515,0.018042,0.045823,0.014530,0.922949,0.111658,0.004728,0.944171,
0.923323,0.052886,0.034527,0.880847,0.038216,0.069413,0.105557,0.955010,0.004194,0.032594,0.930530,0.018034,0.045811,0.014525,0.922969,0.111631,0.004726,0.944185,
0.923342,0.052875,0.034519,0.880875,0.038209,0.069395,0.105534,0.955020,0.004192,0.032585,0.930545,0.018026,0.045798,0.014519,0.922989,0.111604,0.004724,0.944200,
0.923360,0.052863,0.034511,0.880903,0.038202,0.069376,0.105511,0.955030,0.004190,0.032577,0.930560,0.018018,0.045785,0.014514,0.923009,0.111578,0.004723,0.944214,
0.923379,0.052852,0.034503,0.880931,0.038195,0.069358,0.105488,0.955040,0.004188,0.032569,0.930575,0.018011,0.045773,0.014508,0.923029,0.111551,0.004721,0.944229,
0.923398,0.052841,0.034495,0.880959,0.038188,0.069340,0.105465,0.955050,0.004187,0.032561,0.930590,0.018003,0.045760,0.014503,0.923049,0.111525,0.004719,0.944243,
0.923416,0.052830,0.034487,0.880986,0.038180,0.069322,0.105441,0.955060,0.004185,0.032552,0.930605,0.017995,0.045748,0.014497,0.923069,0.111498,0.004717,0.944258,
0.923435,0.052818,0.034479,0.881014,0.038173,0.069304,0.105418,0.955070,0.004183,0.032544,0.930619,0.017987,0.045735,0.014491,0.923089,0.111471,0.004716,0.944272,
0.923454,0.052807,0.034471,0.881042,0.038166,0.069286,0.105395,0.955080,0.004181,0.032536,0.930634,0.017979,0.045723,0.014486,0.923108,0.111445,0.004714,0.944287,
0.923472,0.052796,0.034463,0.881070,0.038159,0.069268,0.105372,0.955090,0.004179,0.032527,0.930649,0.017971,0.045710,0.014480,0.923128,0.111418,0.004712,0.944301,
0.923491,0.052785,0.034455,0.881097,0.038152,0.069250,0.105349,0.955099,0.004177,0.032519,0.930664,0.017964,0.045697,0.014475,0.923148,0.111392,0.004710,0.944316,
0.923509,0.052774,0.034447,0.881125,0.038145,0.069233,0.105326,0.955109,0.004176,0.032511,0.930679,0.017956,0.045685,0.014469,0.923168,0.111365,0.004709,0.944330,
0.923528,0.052762,0.034439,0.881153,0.038138,0.069215,0.105303,0.955119,0.004174,0.032503,0.930694,0.017948,0.045672,0.014464,0.923188,0.111339,0.004707,0.944344,
0.923547,0.052751,0.034431,0.881180,0.038130,0.069197,0.105280,0.955129,0.004172,0.032494,0.930708,0.017940,0.045660,0.014458,0.923208,0.111313,0.004705,0.944359,
0.923565,0.052740,0.034423,0.881208,0.038123,0.069179,0.105257,0.955139,0.004170,0.032486,0.930723,0.017933,0.045647,0.014453,0.923228,0.111286,0.004704,0.944373,
0.923584,0.052729,0.034414,0.881236,0.038116,0.069161,0.105234,0.955149,0.004168,0.032478,0.930738,0.017925,0.045635,0.014447,0.923247,0.111260,0.004702,0.944388,
0.923602,0.052718,0.034406,0.881263,0.038109,0.069143,0.105211,0.955159,0.004166,0.032470,0.930753,0.017917,0.045622,0.014442,0.923267,0.111233,0.004700,0.944402,
0.923621,0.052706,0.034398,0.881291,0.038102,0.069125,0.105188,0.955168,0.004165,0.032462,0.930768,0.017909,0.045610,0.014436,0.923287,0.111207,0.004698,0.944416,
0.923639,0.052695,0.034390,0.881318,0.038095,0.069107,0.105165,0.955178,0.004163,0.032453,0.930782,0.017901,0.045597,0.014431,0.923307,0.111181,0.004697,0.944431,
0.923658,0.052684,0.034382,0.881346,0.038088,0.069089,0.105142,0.955188,0.004161,0.032445,0.930797,0.017894,0.045585,0.014425,0.923326,0.111154,0.004695,0.944445,
0.923676,0.052673,0.034374,0.881374,0.038081,0.069072,0.105119,0.955198,0.004159,0.032437,0.930812,0.017886,0.045573,0.014420,0.923346,0.111128,0.004693,0.944459,
0.923695,0.052662,0.034366,0.881401,0.038074,0.069054,0.105096,0.955208,0.004157,0.032429,0.930827,0.017878,0.045560,0.014414,0.923366,0.111102,0.004692,0.944474,
0.923713,0.052651,0.034358,0.881429,0.038067,0.069036,0.105073,0.955217,0.004156,0.032421,0.930842,0.017870,0.045548,0.014409,0.923385,0.111075,0.004690,0.944488,
0.923732,0.052639,0.034350,0.881456,0.038059,0.069018,0.105050,0.955227,0.004154,0.032412,0.930856,0.017863,0.045535,0.014403,0.923405,0.111049,0.004688,0.944502,
0.923750,0.052628,0.034342,0.881483,0.038052,0.069000,0.105027,0.955237,0.004152,0.032404,0.930871,0.017855,0.045523,0.014398,0.923425,0.111023,0.004686,0.944517,
0.923768,0.052617,0.034334,0.881511,0.038045,0.068983,0.105004,0.955247,0.004150,0.032396,0.930886,0.017847,0.045510,0.014392,0.923444,0.110997,0.004685,0.944531,
0.923787,0.052606,0.034326,0.881538,0.038038,0.068965,0.104981,0.955257,0.004148,0.032388,0.930900,0.017840,0.045498,0.014387,0.923464,0.110970,0.004683,0.944545,
0.923805,0.052595,0.034319,0.881566,0.038031,0.068947,0.104958,0.955266,0.004147,0.032380,0.930915,0.017832,0.045486,0.014381,0.923484,0.110944,0.004681,0.944559,
0.923824,0.052584,0.034311,0.881593,0.038024,0.068929,0.104935,0.955276,0.004145,0.032372,0.930930,0.017824,0.045473,0.014376,0.923503,0.110918,0.004680,0.944574,
0.923842,0.052573,0.034303,0.881621,0.038017,0.068912,0.104913,0.955286,0.004143,0.032363,0.930945,0.017817,0.045461,0.014370,0.923523,0.110892,0.004678,0.944588,
0.923860,0.052562,0.034295,0.881648,0.038010,0.068894,0.104890,0.955296,0.004141,0.032355,0.930959,0.017809,0.045449,0.014365,0.923542,0.110866,0.004676,0.944602,
0.923879,0.052551,0.034287,0.881675,0.038003,0.068876,0.104867,0.955305,0.004139,0.032347,0.930974,0.017801,0.045436,0.014359,0.923562,0.110839,0.004674,0.944616,
0.923897,0.052540,0.034279,0.881703,0.037996,0.068859,0.104844,0.955315,0.004138,0.032339,0.930989,0.017793,0.045424,0.014354,0.923582,0.110813,0.004673,0.944631,
0.923915,0.052528,0.034271,0.881730,0.037989,0.068841,0.104821,0.955325,0.004136,0.032331,0.931003,0.017786,0.045412,0.014349,0.923601,0.110787,0.004671,0.944645,
0.923934,0.052517,0.034263,0.881757,0.037982,0.068823,0.104799,0.955335,0.004134,0.032323,0.931018,0.017778,0.045399,0.014343,0.923621,0.110761,0.004669,0.944659,
0.923952,0.052506,0.034255,0.881784,0.037975,0.068806,0.104776,0.955344,0.004132,0.032315,0.931032,0.017771,0.045387,0.014338,0.923640,0.110735,0.004668,0.944673,
0.923970,0.052495,0.034247,0.881812,0.037968,0.068788,0.104753,0.955354,0.004130,0.032307,0.931047,0.017763,0.045375,0.014332,0.923660,0.110709,0.004666,0.944687,
0.923989,0.052484,0.034239,0.881839,0.037961,0.068770,0.104730,0.955364,0.004129,0.032299,0.931062,0.017755,0.045362,0.014327,0.923679,0.110683,0.004664,0.944702,
0.924007,0.052473,0.034231,0.881866,0.037954,0.068753,0.104708,0.955373,0.004127,0.032290,0.931076,0.017748,0.045350,0.014321,0.923699,0.110657,0.004663,0.944716,
0.924025,0.052462,0.034223,0.881893,0.037947,0.068735,0.104685,0.955383,0.004125,0.032282,0.931091,0.017740,0.045338,0.014316,0.923718,0.110631,0.004661,0.944730,
0.924043,0.052451,0.034215,0.881921,0.037940,0.068718,0.104662,0.955393,0.004123,0.032274,0.931106,0.017732,0.045325,0.014311,0.923737,0.110605,0.004659,0.944744,
0.924062,0.052440,0.034208,0.881948,0.037933,0.068700,0.104639,0.955403,0.004121,0.032266,0.931120,0.017725,0.045313,0.014305,0.923757,0.110579,0.004658,0.944758,
0.924080,0.052429,0.034200,0.881975,0.037926,0.068682,0.104617,0.955412,0.004120,0.032258,0.931135,0.017717,0.045301,0.014300,0.923776,0.110553,0.004656,0.944772,
0.924098,0.052418,0.034192,0.882002,0.037919,0.068665,0.104594,0.955422,0.004118,0.032250,0.931149,0.017710,0.045289,0.014294,0.923796,0.110527,0.004654,0.944786,
0.924116,0.052407,0.034184,0.882029,0.037912,0.068647,0.104572,0.955432,0.004116,0.032242,0.931164,0.017702,0.045276,0.014289,0.923815,0.110501,0.004653,0.944800,
0.924134,0.052396,0.034176,0.882056,0.037905,0.068630,0.104549,0.955441,0.004114,0.032234,0.931178,0.017694,0.045264,0.014284,0.923834,0.110475,0.004651,0.944814,
0.924153,0.052385,0.034168,0.882083,0.037898,0.068612,0.104526,0.955451,0.004113,0.032226,0.931193,0.017687,0.045252,0.014278,0.923854,0.110449,0.004649,0.944828,
0.924171,0.052374,0.034160,0.882110,0.037891,0.068595,0.104504,0.955460,0.004111,0.032218,0.931207,0.017679,0.045240,0.014273,0.923873,0.110424,0.004647,0.944843,
0.924189,0.052363,0.034152,0.882137,0.037884,0.068577,0.104481,0.955470,0.004109,0.032210,0.931222,0.017672,0.045228,0.014267,0.923892,0.110398,0.004646,0.944857,
0.924207,0.052352,0.034145,0.882165,0.037877,0.068560,0.104458,0.955480,0.004107,0.032202,0.931236,0.017664,0.045215,0.014262,0.923912,0.110372,0.004644,0.944871,
0.924225,0.052341,0.034137,0.882192,0.037870,0.068542,0.104436,0.955489,0.004105,0.032194,0.931251,0.017656,0.045203,0.014257,0.923931,0.110346,0.004642,0.944885,
0.924243,0.052330,0.034129,0.882219,0.037863,0.068525,0.104413,0.955499,0.004104,0.032186,0.931266,0.017649,0.045191,0.014251,0.923950,0.110320,0.004641,0.944899,
0.924261,0.052319,0.034121,0.882246,0.037856,0.068508,0.104391,0.955509,0.004102,0.032178,0.931280,0.017641,0.045179,0.014246,0.923970,0.110295,0.004639,0.944913,
0.924279,0.052308,0.034113,0.882273,0.037849,0.068490,0.104368,0.955518,0.004100,0.032170,0.931294,0.017634,0.045167,0.014241,0.923989,0.110269,0.004637,0.944927,
0.924297,0.052297,0.034105,0.882299,0.037842,0.068473,0.104346,0.955528,0.004098,0.032162,0.931309,0.017626,0.045155,0.014235,0.924008,0.110243,0.004636,0.944941,
0.924315,0.052287,0.034098,0.882326,0.037835,0.068455,0.104323,0.955537,0.004097,0.032154,0.931323,0.017619,0.045143,0.014230,0.924027,0.110217,0.004634,0.944955,
0.924334,0.052276,0.034090,0.882353,0.037828,0.068438,0.104301,0.955547,0.004095,0.032146,0.931338,0.017611,0.045130,0.014225,0.924047,0.110192,0.004632,0.944969,
0.924352,0.052265,0.034082,0.882380,0.037821,0.068421,0.104278,0.955557,0.004093,0.032138,0.931352,0.017604,0.045118,0.014219,0.924066,0.110166,0.004631,0.944983,
0.924370,0.052254,0.034074,0.882407,0.037814,0.068403,0.104256,0.955566,0.004091,0.032130,0.931367,0.017596,0.045106,0.014214,0.924085,0.110140,0.004629,0.944997,
0.924388,0.052243,0.034066,0.882434,0.037807,0.068386,0.104233,0.955576,0.004090,0.032122,0.931381,0.017589,0.045094,0.014208,0.924104,0.110115,0.004627,0.945010,
0.924406,0.052232,0.034059,0.882461,0.037800,0.068369,0.104211,0.955585,0.004088,0.032114,0.931396,0.017581,0.045082,0.014203,0.924123,0.110089,0.004626,0.945024,
0.924424,0.052221,0.034051,0.882488,0.037793,0.068351,0.104189,0.955595,0.004086,0.032106,0.931410,0.017574,0.045070,0.014198,0.924142,0.110063,0.004624,0.945038,
0.924442,0.052210,0.034043,0.882514,0.037786,0.068334,0.104166,0.955604,0.004084,0.032098,0.931424,0.017566,0.045058,0.014193,0.924162,0.110038,0.004622,0.945052,
0.924459,0.052199,0.034035,0.882541,0.037779,0.068317,0.104144,0.955614,0.004083,0.032090,0.931439,0.017559,0.045046,0.014187,0.924181,0.110012,0.004621,0.945066,
0.924477,0.052188,0.034028,0.882568,0.037772,0.068299,0.104121,0.955623,0.004081,0.032082,0.931453,0.017551,0.045034,0.014182,0.924200,0.109986,0.004619,0.945080,
0.924495,0.052178,0.034020,0.882595,0.037765,0.068282,0.104099,0.955633,0.004079,0.032074,0.931468,0.017544,0.045022,0.014177,0.924219,0.109961,0.004617,0.945094,
0.924513,0.052167,0.034012,0.882622,0.037758,0.068265,0.104077,0.955642,0.004077,0.032066,0.931482,0.017536,0.045010,0.014171,0.924238,0.109935,0.004616,0.945108,
0.924531,0.052156,0.034004,0.882648,0.037751,0.068248,0.104054,0.955652,0.004076,0.032059,0.931496,0.017529,0.044998,0.014166,0.924257,0.109910,0.004614,0.945122,
0.924549,0.052145,0.033997,0.882675,0.037745,0.068230,0.104032,0.955661,0.004074,0.032051,0.931511,0.017521,0.044986,0.014161,0.924276,0.109884,0.004613,0.945136,
0.924567,0.052134,0.033989,0.882702,0.037738,0.068213,0.104010,0.955671,0.004072,0.032043,0.931525,0.017514,0.044974,0.014155,0.924295,0.109859,0.004611,0.945149,
0.924585,0.052123,0.033981,0.882728,0.037731,0.068196,0.103987,0.955680,0.004070,0.032035,0.931539,0.017506,0.044962,0.014150,0.924314,0.109833,0.004609,0.945163,
0.924603,0.052113,0.033973,0.882755,0.037724,0.068179,0.103965,0.955690,0.004069,0.032027,0.931554,0.017499,0.044950,0.014145,0.924333,0.109808,0.004608,0.945177,
0.924621,0.052102,0.033966,0.882782,0.037717,0.068162,0.103943,0.955699,0.004067,0.032019,0.931568,0.017492,0.044938,0.014139,0.924352,0.109782,0.004606,0.945191,
0.924638,0.052091,0.033958,0.882808,0.037710,0.068144,0.103920,0.955709,0.004065,0.032011,0.931582,0.017484,0.044926,0.014134,0.924371,0.109757,0.004604,0.945205,
0.924656,0.052080,0.033950,0.882835,0.037703,0.068127,0.103898,0.955718,0.004064,0.032003,0.931597,0.017477,0.044914,0.014129,0.924390,0.109732,0.004603,0.945218,
0.924674,0.052069,0.033943,0.882862,0.037696,0.068110,0.103876,0.955728,0.004062,0.031995,0.931611,0.017469,0.044902,0.014124,0.924409,0.109706,0.004601,0.945232,
0.924692,0.052059,0.033935,0.882888,0.037689,0.068093,0.103854,0.955737,0.004060,0.031988,0.931625,0.017462,0.044890,0.014118,0.924428,0.109681,0.004599,0.945246,
0.924710,0.052048,0.033927,0.882915,0.037683,0.068076,0.103831,0.955747,0.004058,0.031980,0.931640,0.017455,0.044878,0.014113,0.924447,0.109655,0.004598,0.945260,
0.924728,0.052037,0.033919,0.882941,0.037676,0.068059,0.103809,0.955756,0.004057,0.031972,0.931654,0.017447,0.044866,0.014108,0.924466,0.109630,0.004596,0.945274,
0.924745,0.052026,0.033912,0.882968,0.037669,0.068042,0.103787,0.955766,0.004055,0.031964,0.931668,0.017440,0.044854,0.014103,0.924485,0.109605,0.004594,0.945287,
0.924763,0.052015,0.033904,0.882994,0.037662,0.068024,0.103765,0.955775,0.004053,0.031956,0.931682,0.017432,0.044842,0.014097,0.924504,0.109579,0.004593,0.945301,
0.924781,0.052005,0.033896,0.883021,0.037655,0.068007,0.103743,0.955785,0.004051,0.031948,0.931697,0.017425,0.044830,0.014092,0.924523,0.109554,0.004591,0.945315,
0.924799,0.051994,0.033889,0.883047,0.037648,0.067990,0.103721,0.955794,0.004050,0.031940,0.931711,0.017418,0.044818,0.014087,0.924542,0.109529,0.004590,0.945328,
0.924816,0.051983,0.033881,0.883074,0.037641,0.067973,0.103698,0.955803,0.004048,0.031933,0.931725,0.017410,0.044806,0.014082,0.924560,0.109504,0.004588,0.945342,
0.924834,0.051972,0.033873,0.883100,0.037634,0.067956,0.103676,0.955813,0.004046,0.031925,0.931739,0.017403,0.044794,0.014076,0.924579,0.109478,0.004586,0.945356,
0.924852,0.051962,0.033866,0.883127,0.037628,0.067939,0.103654,0.955822,0.004045,0.031917,0.931754,0.017396,0.044783,0.014071,0.924598,0.109453,0.004585,0.945370,
0.924869,0.051951,0.033858,0.883153,0.037621,0.067922,0.103632,0.955832,0.004043,0.031909,0.931768,0.017388,0.044771,0.014066,0.924617,0.109428,0.004583,0.945383,
0.924887,0.051940,0.033850,0.883179,0.037614,0.067905,0.103610,0.955841,0.004041,0.031901,0.931782,0.017381,0.044759,0.014061,0.924636,0.109403,0.004581,0.945397,
0.924905,0.051930,0.033843,0.883206,0.037607,0.067888,0.103588,0.955850,0.004039,0.031894,0.931796,0.017373,0.044747,0.014056,0.924654,0.109377,0.004580,0.945411,
0.924922,0.051919,0.033835,0.883232,0.037600,0.067871,0.103566,0.955860,0.004038,0.031886,0.931810,0.017366,0.044735,0.014050,0.924673,0.109352,0.004578,0.945424,
0.924940,0.051908,0.033828,0.883259,0.037593,0.067854,0.103544,0.955869,0.004036,0.031878,0.931825,0.017359,0.044723,0.014045,0.924692,0.109327,0.004576,0.945438,
0.924958,0.051897,0.033820,0.883285,0.037587,0.067837,0.103522,0.955879,0.004034,0.031870,0.931839,0.017352,0.044712,0.014040,0.924711,0.109302,0.004575,0.945451,
0.924975,0.051887,0.033812,0.883311,0.037580,0.067820,0.103500,0.955888,0.004033,0.031863,0.931853,0.017344,0.044700,0.014035,0.924730,0.109277,0.004573,0.945465,
0.924993,0.051876,0.033805,0.883338,0.037573,0.067803,0.103478,0.955897,0.004031,0.031855,0.931867,0.017337,0.044688,0.014029,0.924748,0.109252,0.004572,0.945479,
0.925011,0.051865,0.033797,0.883364,0.037566,0.067786,0.103456,0.955907,0.004029,0.031847,0.931881,0.017330,0.044676,0.014024,0.924767,0.109227,0.004570,0.945492,
0.925028,0.051855,0.033789,0.883390,0.037559,0.067769,0.103434,0.955916,0.004028,0.031839,0.931895,0.017322,0.044664,0.014019,0.924786,0.109202,0.004568,0.945506,
0.925046,0.051844,0.033782,0.883416,0.037552,0.067753,0.103412,0.955925,0.004026,0.031832,0.931909,0.017315,0.044653,0.014014,0.924804,0.109176,0.004567,0.945519,
0.925063,0.051833,0.033774,0.883443,0.037546,0.067736,0.103390,0.955935,0.004024,0.031824,0.931924,0.017308,0.044641,0.014009,0.924823,0.109151,0.004565,0.945533,
0.925081,0.051823,0.033767,0.883469,0.037539,0.067719,0.103368,0.955944,0.004022,0.031816,0.931938,0.017300,0.044629,0.014004,0.924842,0.109126,0.004564,0.945547,
0.925098,0.051812,0.033759,0.883495,0.037532,0.067702,0.103346,0.955953,0.004021,0.031808,0.931952,0.017293,0.044617,0.013998,0.924860,0.109101,0.004562,0.945560,
0.925116,0.051801,0.033752,0.883521,0.037525,0.067685,0.103324,0.955963,0.004019,0.031801,0.931966,0.017286,0.044605,0.013993,0.924879,0.109076,0.004560,0.945574,
0.925133,0.051791,0.033744,0.883547,0.037518,0.067668,0.103302,0.955972,0.004017,0.031793,0.931980,0.017279,0.044594,0.013988,0.924898,0.109051,0.004559,0.945587,
0.925151,0.051780,0.033736,0.883574,0.037512,0.067651,0.103280,0.955981,0.004016,0.031785,0.931994,0.017271,0.044582,0.013983,0.924916,0.109026,0.004557,0.945601,
0.925168,0.051770,0.033729,0.883600,0.037505,0.067635,0.103258,0.955991,0.004014,0.031777,0.932008,0.017264,0.044570,0.013978,0.924935,0.109001,0.004555,0.945614,
0.925186,0.051759,0.033721,0.883626,0.037498,0.067618,0.103236,0.956000,0.004012,0.031770,0.932022,0.017257,0.044559,0.013973,0.924953,0.108977,0.004554,0.945628,
0.925203,0.051748,0.033714,0.883652,0.037491,0.067601,0.103214,0.956009,0.004011,0.031762,0.932036,0.017250,0.044547,0.013967,0.924972,0.108952,0.004552,0.945641,
0.925221,0.051738,0.033706,0.883678,0.037485,0.067584,0.103193,0.956018,0.004009,0.031754,0.932050,0.017242,0.044535,0.013962,0.924991,0.108927,0.004551,0.945655,
0.925238,0.051727,0.033699,0.883704,0.037478,0.067567,0.103171,0.956028,0.004007,0.031747,0.932064,0.017235,0.044523,0.013957,0.925009,0.108902,0.004549,0.945668,
0.925256,0.051717,0.033691,0.883730,0.037471,0.067551,0.103149,0.956037,0.004006,0.031739,0.932078,0.017228,0.044512,0.013952,0.925028,0.108877,0.004547,0.945682,
0.925273,0.051706,0.033684,0.883756,0.037464,0.067534,0.103127,0.956046,0.004004,0.031731,0.932092,0.017221,0.044500,0.013947,0.925046,0.108852,0.004546,0.945695,
0.925291,0.051695,0.033676,0.883782,0.037458,0.067517,0.103105,0.956055,0.004002,0.031724,0.932106,0.017213,0.044488,0.013942,0.925065,0.108827,0.004544,0.945709,
0.925308,0.051685,0.033669,0.883808,0.037451,0.067500,0.103083,0.956065,0.004001,0.031716,0.932120,0.017206,0.044477,0.013937,0.925083,0.108802,0.004543,0.945722,
0.925325,0.051674,0.033661,0.883834,0.037444,0.067484,0.103062,0.956074,0.003999,0.031708,0.932134,0.017199,0.044465,0.013931,0.925102,0.108778,0.004541,0.945736,
0.925343,0.051664,0.033653,0.883860,0.037437,0.067467,0.103040,0.956083,0.003997,0.031701,0.932148,0.017192,0.044454,0.013926,0.925120,0.108753,0.004539,0.945749,
0.925360,0.051653,0.033646,0.883886,0.037431,0.067450,0.103018,0.956092,0.003996,0.031693,0.932162,0.017185,0.044442,0.013921,0.925139,0.108728,0.004538,0.945762,
0.925378,0.051643,0.033638,0.883912,0.037424,0.067434,0.102996,0.956102,0.003994,0.031685,0.932176,0.017178,0.044430,0.013916,0.925157,0.108703,0.004536,0.945776,
0.925395,0.051632,0.033631,0.883938,0.037417,0.067417,0.102975,0.956111,0.003992,0.031678,0.932190,0.017170,0.044419,0.013911,0.925175,0.108678,0.004535,0.945789,
0.925412,0.051622,0.033623,0.883964,0.037410,0.067400,0.102953,0.956120,0.003991,0.031670,0.932204,0.017163,0.044407,0.013906,0.925194,0.108654,0.004533,0.945803,
0.925430,0.051611,0.033616,0.883990,0.037404,0.067384,0.102931,0.956129,0.003989,0.031663,0.932218,0.017156,0.044395,0.013901,0.925212,0.108629,0.004531,0.945816,
0.925447,0.051601,0.033609,0.884016,0.037397,0.067367,0.102910,0.956138,0.003987,0.031655,0.932232,0.017149,0.044384,0.013896,0.925231,0.108604,0.004530,0.945829,
0.925464,0.051590,0.033601,0.884042,0.037390,0.067350,0.102888,0.956148,0.003986,0.031647,0.932246,0.017142,0.044372,0.013891,0.925249,0.108580,0.004528,0.945843,
0.925482,0.051579,0.033594,0.884068,0.037383,0.067334,0.102866,0.956157,0.003984,0.031640,0.932260,0.017135,0.044361,0.013886,0.925267,0.108555,0.004527,0.945856,
0.925499,0.051569,0.033586,0.884093,0.037377,0.067317,0.102845,0.956166,0.003982,0.031632,0.932274,0.017127,0.044349,0.013880,0.925286,0.108530,0.004525,0.945869,
0.925516,0.051558,0.033579,0.884119,0.037370,0.067301,0.102823,0.956175,0.003981,0.031624,0.932288,0.017120,0.044338,0.013875,0.925304,0.108506,0.004524,0.945883,
0.925533,0.051548,0.033571,0.884145,0.037363,0.067284,0.102801,0.956184,0.003979,0.031617,0.932302,0.017113,0.044326,0.013870,0.925322,0.108481,0.004522,0.945896,
0.925551,0.051538,0.033564,0.884171,0.037357,0.067267,0.102780,0.956194,0.003977,0.031609,0.932316,0.017106,0.044315,0.013865,0.925341,0.108456,0.004520,0.945909,
0.925568,0.051527,0.033556,0.884197,0.037350,0.067251,0.102758,0.956203,0.003976,0.031602,0.932330,0.017099,0.044303,0.013860,0.925359,0.108432,0.004519,0.945923,
0.925585,0.051517,0.033549,0.884222,0.037343,0.067234,0.102736,0.956212,0.003974,0.031594,0.932344,0.017092,0.044291,0.013855,0.925377,0.108407,0.004517,0.945936,
0.925602,0.051506,0.033541,0.884248,0.037336,0.067218,0.102715,0.956221,0.003972,0.031587,0.932357,0.017085,0.044280,0.013850,0.925396,0.108383,0.004516,0.945949,
0.925620,0.051496,0.033534,0.884274,0.037330,0.067201,0.102693,0.956230,0.003971,0.031579,0.932371,0.017077,0.044268,0.013845,0.925414,0.108358,0.004514,0.945963,
0.925637,0.051485,0.033527,0.884299,0.037323,0.067185,0.102672,0.956239,0.003969,0.031571,0.932385,0.017070,0.044257,0.013840,0.925432,0.108334,0.004512,0.945976,
